timestamp,tollID,tagRef,tagHomeID,charge
2022-02-12 21:52,KO01,KOJDP0LVS,KO,3.4
2022-02-12 23:22,OO01,EGYTJXEPQ,EG,2.3
2022-02-12 23:39,AM05,AMLJH75LX,AM,3.6
2022-02-13 00:19,NAO19,EGYTJXEPQ,EG,2.5
2022-02-13 00:26,AM06,KOIXA11DP,KO,3.6
2022-02-13 00:35,NO10,NOQLL8OS9,NO,4.2
2022-02-13 00:51,OO10,OOZSJ49IT,OO,2.5
2022-02-13 01:10,OO02,NAOP0J43D5,NAO,2.3
2022-02-13 01:41,EG21,AMXAJI0Y6,AM,1.6
2022-02-13 01:52,NO01,NORCBPLJD,NO,3.85
2022-02-13 02:21,KO01,OO3KKV9RF,OO,3.4
2022-02-13 02:33,NAO17,OO1B0Z3NX,OO,2.5
2022-02-13 03:05,NAO18,NAOBMYOFQE,NAO,2.5
2022-02-13 04:00,EG14,EGC11ERTJ,EG,1.2
2022-02-13 04:07,AM08,AMHJ7XVG0,AM,2.8
2022-02-13 04:28,NAO20,EG7UR23GD,EG,2.5
2022-02-13 04:33,NAO25,NAO09SKDGI,NAO,2.5
2022-02-13 04:50,KO04,MOJCKJLTE,MO,2.95
2022-02-13 05:04,OO07,OO3KKV9RF,OO,1.9
2022-02-13 06:03,EG18,NAO5ZJA8DZ,NAO,2.1
2022-02-13 06:05,NO10,NOQLL8OS9,NO,4.2
2022-02-13 06:24,NO01,EGRHOCN9J,EG,3.85
2022-02-13 06:35,AM02,AMHJ7XVG0,AM,2.0
2022-02-13 06:36,NO06,NORCBPLJD,NO,3.25
2022-02-13 06:36,AM09,KOWM31YIH,KO,3.1
2022-02-13 07:09,AM04,AMLJH75LX,AM,2.2
2022-02-13 07:12,EG16,EGIGQPKI7,EG,1.2
2022-02-13 07:54,GE02,GE2IAGL58,GE,14.7
2022-02-13 07:55,EG02,EGUT0CVS4,EG,3.0
2022-02-13 08:12,NAO17,NAOBMYOFQE,NAO,2.5
2022-02-13 08:34,KO09,KONCXLL4Z,KO,2.05
2022-02-13 08:40,KO01,KONCXLL4Z,KO,3.4
2022-02-13 08:43,NO06,NOE1V2ISQ,NO,3.25
2022-02-13 08:52,NO09,EG7UR23GD,EG,4.2
2022-02-13 09:11,NAO39,AMNT3W5UZ,AM,2.5
2022-02-13 10:35,NAO04,KOIXA11DP,KO,2.5
2022-02-13 10:54,NO01,AMNT3W5UZ,AM,3.85
2022-02-13 10:55,AM09,NOQLL8OS9,NO,3.1
2022-02-13 10:59,KO03,KOJDP0LVS,KO,2.95
2022-02-13 11:07,NO10,NOX6GVWRD,NO,4.2
2022-02-13 11:08,NO04,NOX6GVWRD,NO,3.25
2022-02-13 11:19,NAO32,NORCBPLJD,NO,2.5
2022-02-13 11:22,AM05,NAOURTP0LZ,NAO,3.6
2022-02-13 11:30,OO03,KOWM31YIH,KO,2.4
2022-02-13 11:57,NAO06,NAOLY8OZCY,NAO,2.5
2022-02-13 12:05,EG22,NAO5UQPGB7,NAO,1.6
2022-02-13 12:20,NAO07,NAOP0J43D5,NAO,2.5
2022-02-13 12:26,KO05,EGF1T2TAL,EG,1.9
2022-02-13 12:31,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-02-13 13:43,NAO31,GEL6246HI,GE,2.5
2022-02-13 14:15,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-02-13 14:40,KO09,KONCXLL4Z,KO,2.05
2022-02-13 15:12,EG08,EGRHOCN9J,EG,1.8
2022-02-13 15:13,NAO26,EGF1T2TAL,EG,2.5
2022-02-13 15:21,NAO23,NAOHL1N13J,NAO,2.5
2022-02-13 15:37,NAO22,NAOHL1N13J,NAO,2.5
2022-02-13 15:47,NAO14,NAOHAFEYUH,NAO,2.5
2022-02-13 15:56,OO08,OOZSJ49IT,OO,1.9
2022-02-13 15:58,EG13,EGYTJXEPQ,EG,1.2
2022-02-13 16:17,AM03,AMXAJI0Y6,AM,2.2
2022-02-13 17:21,AM01,AMHJ7XVG0,AM,2.0
2022-02-13 17:57,KO04,NOE1V2ISQ,NO,2.95
2022-02-13 18:40,EG34,NAOBMYOFQE,NAO,2.0
2022-02-13 18:42,KO07,KOJDP0LVS,KO,1.85
2022-02-13 18:52,OO08,OO3KKV9RF,OO,1.9
2022-02-13 18:52,EG30,EG9CHJ755,EG,1.5
2022-02-13 18:53,EG08,EGVWPVS7H,EG,1.8
2022-02-13 19:15,AM05,AMH9SDBDW,AM,3.6
2022-02-13 19:46,EG26,KOWM31YIH,KO,1.8
2022-02-13 20:34,AM03,AMNT3W5UZ,AM,2.2
2022-02-13 20:50,OO06,EGYTJXEPQ,EG,3.5
2022-02-13 21:01,KO08,KOJDP0LVS,KO,1.85
2022-02-13 21:16,EG30,EG7UR23GD,EG,1.5
2022-02-13 21:39,NAO08,AMNT3W5UZ,AM,2.5
2022-02-13 21:56,OO01,AMLJH75LX,AM,2.3
2022-02-13 22:01,NAO07,NAO09SKDGI,NAO,2.5
2022-02-13 22:10,OO02,OOZSJ49IT,OO,2.3
2022-02-13 23:03,MO09,AMV3A3ZMF,AM,2.7
2022-02-13 23:38,NAO12,NAO09SKDGI,NAO,2.5
2022-02-14 00:58,KO03,KONCXLL4Z,KO,2.95
2022-02-14 01:00,EG30,EGUT0CVS4,EG,1.5
2022-02-14 01:28,NO09,NORCBPLJD,NO,4.2
2022-02-14 01:29,EG16,EGIGQPKI7,EG,1.2
2022-02-14 01:31,NAO09,NAO5UQPGB7,NAO,2.5
2022-02-14 01:37,EG01,EG9CHJ755,EG,3.0
2022-02-14 01:52,EG34,EGUT0CVS4,EG,2.0
2022-02-14 02:09,KO02,EGYTJXEPQ,EG,3.4
2022-02-14 02:41,OO02,NAOP0J43D5,NAO,2.3
2022-02-14 02:50,AM06,AMXAJI0Y6,AM,3.6
2022-02-14 04:03,NAO15,NOE1V2ISQ,NO,2.5
2022-02-14 04:11,KO01,KONCXLL4Z,KO,3.4
2022-02-14 04:33,OO06,MOJCKJLTE,MO,3.5
2022-02-14 04:39,OO06,OO3KKV9RF,OO,3.5
2022-02-14 04:43,KO02,NAOVZ41NAM,NAO,3.4
2022-02-14 05:02,EG09,EGIGQPKI7,EG,0.9
2022-02-14 05:12,NAO32,NAO5UQPGB7,NAO,2.5
2022-02-14 05:26,OO07,OO1B0Z3NX,OO,1.9
2022-02-14 06:05,OO09,KOWM31YIH,KO,2.5
2022-02-14 06:12,NAO37,NAOHL1N13J,NAO,2.5
2022-02-14 06:19,EG13,EGYTJXEPQ,EG,1.2
2022-02-14 06:22,NO11,NOXFGCAQV,NO,3.35
2022-02-14 07:39,MO10,EG7UR23GD,EG,2.7
2022-02-14 07:50,NAO32,NAOHL1N13J,NAO,2.5
2022-02-14 08:18,EG09,EGYTJXEPQ,EG,0.9
2022-02-14 08:25,NAO06,NAOLY8OZCY,NAO,2.5
2022-02-14 08:37,EG14,NAOHAFEYUH,NAO,1.2
2022-02-14 08:46,EG29,AMH9SDBDW,AM,1.5
2022-02-14 09:09,NAO31,NAO09SKDGI,NAO,2.5
2022-02-14 09:36,EG26,EGYTJXEPQ,EG,1.8
2022-02-14 09:37,NO10,AMV3A3ZMF,AM,4.2
2022-02-14 10:30,EG14,AMH9SDBDW,AM,1.2
2022-02-14 10:30,GE02,GEX7EEDTJ,GE,14.7
2022-02-14 10:51,NO02,NOXFGCAQV,NO,3.85
2022-02-14 10:58,EG32,NAO5ZJA8DZ,NAO,1.4
2022-02-14 11:06,EG08,EGSEIMVIH,EG,1.8
2022-02-14 11:50,KO08,NAOLY8OZCY,NAO,1.85
2022-02-14 12:01,OO01,OO7PZE9VI,OO,2.3
2022-02-14 12:08,KO09,KOWM31YIH,KO,2.05
2022-02-14 12:27,OO09,NAOURTP0LZ,NAO,2.5
2022-02-14 12:44,NAO32,NORCBPLJD,NO,2.5
2022-02-14 13:07,EG37,EGF1T2TAL,EG,1.4
2022-02-14 13:49,NO14,NOE1V2ISQ,NO,4.15
2022-02-14 13:53,NAO41,NAOHL1N13J,NAO,2.5
2022-02-14 14:31,NAO25,NAO09SKDGI,NAO,2.5
2022-02-14 14:51,NO06,NOE1V2ISQ,NO,3.25
2022-02-14 15:02,NAO33,NAOURTP0LZ,NAO,2.5
2022-02-14 15:29,KO09,KOWM31YIH,KO,2.05
2022-02-14 15:41,KO03,KOWKTAKPU,KO,2.95
2022-02-14 17:27,NAO26,KOJDP0LVS,KO,2.5
2022-02-14 17:35,OO07,NAOLY8OZCY,NAO,1.9
2022-02-14 17:44,NAO38,NAONSM43D8,NAO,2.5
2022-02-14 18:23,EG09,EGIGQPKI7,EG,0.9
2022-02-14 18:32,EG13,EGYTJXEPQ,EG,1.2
2022-02-14 18:56,NO14,NO7PTX63C,NO,4.15
2022-02-14 18:59,EG06,EGIGQPKI7,EG,1.7
2022-02-14 19:04,MO06,MOJCKJLTE,MO,2.6
2022-02-14 19:24,GE02,OO3KKV9RF,OO,14.7
2022-02-14 19:33,NAO17,OO1B0Z3NX,OO,2.5
2022-02-14 19:46,AM08,AMXAJI0Y6,AM,2.8
2022-02-14 20:27,EG20,EGSEIMVIH,EG,1.4
2022-02-14 20:54,KO08,KOIXA11DP,KO,1.85
2022-02-14 21:15,NAO41,NAOHL1N13J,NAO,2.5
2022-02-14 21:22,KO02,AMXAJI0Y6,AM,3.4
2022-02-14 21:30,AM06,AMXAJI0Y6,AM,3.6
2022-02-14 21:52,EG28,EGF1T2TAL,EG,1.4
2022-02-14 21:54,NAO33,NAOURTP0LZ,NAO,2.5
2022-02-14 22:21,KO08,KOJDP0LVS,KO,1.85
2022-02-14 22:39,NAO12,NAOURTP0LZ,NAO,2.5
2022-02-14 22:52,NAO18,NOXFGCAQV,NO,2.5
2022-02-15 00:40,MO05,NAOLY8OZCY,NAO,2.6
2022-02-15 00:56,EG09,NAOP0J43D5,NAO,0.9
2022-02-15 01:10,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-15 02:03,OO02,OOZSJ49IT,OO,2.3
2022-02-15 03:28,OO09,OO1B0Z3NX,OO,2.5
2022-02-15 03:37,EG37,EGSEIMVIH,EG,1.4
2022-02-15 04:12,AM10,AMNT3W5UZ,AM,3.1
2022-02-15 04:49,AM02,AMH9SDBDW,AM,2.0
2022-02-15 04:56,NO04,EGVWPVS7H,EG,3.25
2022-02-15 04:58,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-15 05:05,NAO05,EGUT0CVS4,EG,2.5
2022-02-15 05:08,NO06,NOXFGCAQV,NO,3.25
2022-02-15 05:15,EG06,EGC11ERTJ,EG,1.7
2022-02-15 05:22,NAO26,NO7PTX63C,NO,2.5
2022-02-15 05:34,AM08,OO7PZE9VI,OO,2.8
2022-02-15 06:01,NO07,NO7PTX63C,NO,3.55
2022-02-15 06:53,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-02-15 07:00,NAO29,OOZSJ49IT,OO,2.5
2022-02-15 07:03,EG36,MOV86WZS3,MO,1.0
2022-02-15 07:04,AM08,KOIXA11DP,KO,2.8
2022-02-15 07:11,NO03,NOXFGCAQV,NO,3.25
2022-02-15 07:26,KO05,EGF1T2TAL,EG,1.9
2022-02-15 07:53,EG02,EGUT0CVS4,EG,3.0
2022-02-15 08:02,EG11,EGIGQPKI7,EG,0.5
2022-02-15 08:08,EG17,EG7UR23GD,EG,2.1
2022-02-15 08:10,AM03,EGC11ERTJ,EG,2.2
2022-02-15 08:13,NAO32,NAO5UQPGB7,NAO,2.5
2022-02-15 08:19,NAO21,NAOHL1N13J,NAO,2.5
2022-02-15 09:01,NO13,NO7PTX63C,NO,4.15
2022-02-15 09:09,KO03,KOJDP0LVS,KO,2.95
2022-02-15 09:34,EG15,AMHJ7XVG0,AM,1.2
2022-02-15 10:01,AM09,AMH9SDBDW,AM,3.1
2022-02-15 10:26,OO10,OOQ0OXFQ8,OO,2.5
2022-02-15 10:41,AM05,AMV3A3ZMF,AM,3.6
2022-02-15 10:47,NAO26,KOJDP0LVS,KO,2.5
2022-02-15 11:36,NAO07,AMV3A3ZMF,AM,2.5
2022-02-15 11:45,AM08,EGYTJXEPQ,EG,2.8
2022-02-15 11:59,AM04,EGVWPVS7H,EG,2.2
2022-02-15 13:49,KO01,OO3KKV9RF,OO,3.4
2022-02-15 14:04,NO14,NORCBPLJD,NO,4.15
2022-02-15 14:33,EG05,EGIGQPKI7,EG,1.7
2022-02-15 15:30,NAO01,NAOURTP0LZ,NAO,2.5
2022-02-15 15:30,OO06,OO3KKV9RF,OO,3.5
2022-02-15 15:54,AM01,AMXAJI0Y6,AM,2.0
2022-02-15 15:59,KO10,KOJDP0LVS,KO,2.05
2022-02-15 16:15,NAO15,NAOBMYOFQE,NAO,2.5
2022-02-15 16:54,AM05,AMV3A3ZMF,AM,3.6
2022-02-15 17:01,OO08,OOQ0OXFQ8,OO,1.9
2022-02-15 17:03,EG21,EG9CHJ755,EG,1.6
2022-02-15 17:11,NAO19,NOXFGCAQV,NO,2.5
2022-02-15 17:47,NAO07,AMV3A3ZMF,AM,2.5
2022-02-15 18:00,OO06,EGC11ERTJ,EG,3.5
2022-02-15 18:10,NO01,NORCBPLJD,NO,3.85
2022-02-15 19:31,NO05,EGYTJXEPQ,EG,3.25
2022-02-15 19:38,EG10,NORCBPLJD,NO,0.9
2022-02-15 19:39,AM07,AMV3A3ZMF,AM,2.8
2022-02-15 19:55,NO02,EGC11ERTJ,EG,3.85
2022-02-15 20:07,NAO18,EGF1T2TAL,EG,2.5
2022-02-15 20:11,EG04,OOZSJ49IT,OO,1.2
2022-02-15 20:31,EG36,EGUT0CVS4,EG,1.0
2022-02-15 21:05,OO08,OOZSJ49IT,OO,1.9
2022-02-15 21:06,NO05,EGVWPVS7H,EG,3.25
2022-02-15 22:41,NAO28,NAOHAFEYUH,NAO,2.5
2022-02-15 23:16,AM06,NOXFGCAQV,NO,3.6
2022-02-15 23:50,AM10,AMXAJI0Y6,AM,3.1
2022-02-15 23:54,NAO03,NAOURTP0LZ,NAO,2.5
2022-02-15 23:54,OO06,EGC11ERTJ,EG,3.5
2022-02-16 00:57,AM02,EGRHOCN9J,EG,2.0
2022-02-16 01:20,KO03,KONCXLL4Z,KO,2.95
2022-02-16 01:24,KO09,KOWM31YIH,KO,2.05
2022-02-16 01:41,KO10,NO7PTX63C,NO,2.05
2022-02-16 02:11,OO02,NAOP0J43D5,NAO,2.3
2022-02-16 03:00,NAO23,NAOLY8OZCY,NAO,2.5
2022-02-16 03:03,GE02,GE5A0L725,GE,14.7
2022-02-16 03:15,NO10,NOX6GVWRD,NO,4.2
2022-02-16 03:43,NAO05,EGUT0CVS4,EG,2.5
2022-02-16 04:15,KO05,KONCXLL4Z,KO,1.9
2022-02-16 04:27,AM05,AMHJ7XVG0,AM,3.6
2022-02-16 04:35,NAO15,NAOLY8OZCY,NAO,2.5
2022-02-16 04:35,AM04,NAOHL1N13J,NAO,2.2
2022-02-16 04:43,EG10,EG9CHJ755,EG,0.9
2022-02-16 04:44,AM02,AMHJ7XVG0,AM,2.0
2022-02-16 05:00,KO10,KONCXLL4Z,KO,2.05
2022-02-16 05:13,OO02,NAOP0J43D5,NAO,2.3
2022-02-16 05:18,NAO26,KOJDP0LVS,KO,2.5
2022-02-16 05:40,NAO11,EGSEIMVIH,EG,2.5
2022-02-16 06:03,NAO29,EGC11ERTJ,EG,2.5
2022-02-16 06:03,NAO38,NAO09SKDGI,NAO,2.5
2022-02-16 06:10,OO06,EG9CHJ755,EG,3.5
2022-02-16 06:14,EG31,NOE1V2ISQ,NO,1.4
2022-02-16 07:22,KO02,KOWM31YIH,KO,3.4
2022-02-16 07:33,NAO09,NAO5UQPGB7,NAO,2.5
2022-02-16 08:20,AM02,AMLJH75LX,AM,2.0
2022-02-16 08:23,NO05,EGYTJXEPQ,EG,3.25
2022-02-16 08:33,EG29,EGUT0CVS4,EG,1.5
2022-02-16 08:51,EG37,EGRHOCN9J,EG,1.4
2022-02-16 08:54,AM02,NO7PTX63C,NO,2.0
2022-02-16 09:26,OO03,KOWM31YIH,KO,2.4
2022-02-16 09:38,EG38,AMLJH75LX,AM,1.4
2022-02-16 10:01,NAO19,NOXFGCAQV,NO,2.5
2022-02-16 10:06,EG11,EGRHOCN9J,EG,0.5
2022-02-16 10:08,NAO34,NOXFGCAQV,NO,2.5
2022-02-16 11:35,NO05,KOWKTAKPU,KO,3.25
2022-02-16 11:39,NO09,NAOHL1N13J,NAO,4.2
2022-02-16 12:28,EG21,NOXFGCAQV,NO,1.6
2022-02-16 12:59,KO09,KOIXA11DP,KO,2.05
2022-02-16 13:43,OO06,KOJDP0LVS,KO,3.5
2022-02-16 13:55,NAO16,NAOBMYOFQE,NAO,2.5
2022-02-16 14:32,NO02,NOX6GVWRD,NO,3.85
2022-02-16 14:37,NAO34,NOXFGCAQV,NO,2.5
2022-02-16 14:39,NAO25,NAO09SKDGI,NAO,2.5
2022-02-16 14:59,NO12,NOXFGCAQV,NO,3.35
2022-02-16 15:14,OO09,KOWM31YIH,KO,2.5
2022-02-16 15:44,EG33,EGRHOCN9J,EG,2.0
2022-02-16 15:55,NO04,NOX6GVWRD,NO,3.25
2022-02-16 16:15,AM02,AMHJ7XVG0,AM,2.0
2022-02-16 17:53,NO05,NAOVZ41NAM,NAO,3.25
2022-02-16 18:28,OO06,OO3KKV9RF,OO,3.5
2022-02-16 18:49,OO02,NAO09SKDGI,NAO,2.3
2022-02-16 19:25,KO06,EGC11ERTJ,EG,1.9
2022-02-16 20:24,OO04,OO7PZE9VI,OO,2.4
2022-02-16 20:26,AM08,AMXAJI0Y6,AM,2.8
2022-02-16 20:57,EG36,OO1B0Z3NX,OO,1.0
2022-02-16 21:05,NAO05,KONCXLL4Z,KO,2.5
2022-02-16 21:25,AM03,AMH9SDBDW,AM,2.2
2022-02-16 21:30,NAO07,NAOBMYOFQE,NAO,2.5
2022-02-16 21:31,NO02,NOE1V2ISQ,NO,3.85
2022-02-16 22:13,KO07,EGC11ERTJ,EG,1.85
2022-02-16 22:15,AM06,AMNT3W5UZ,AM,3.6
2022-02-16 22:31,NAO39,NAOURTP0LZ,NAO,2.5
2022-02-16 22:44,NO01,NO7PTX63C,NO,3.85
2022-02-16 22:57,EG03,EGUT0CVS4,EG,1.2
2022-02-16 23:10,MO04,MOJCKJLTE,MO,2.1
2022-02-16 23:42,EG14,OO3KKV9RF,OO,1.2
2022-02-16 23:43,NAO05,NAOLY8OZCY,NAO,2.5
2022-02-17 00:23,NO05,EGYTJXEPQ,EG,3.25
2022-02-17 00:35,EG18,EGIGQPKI7,EG,2.1
2022-02-17 00:36,OO10,OOQ0OXFQ8,OO,2.5
2022-02-17 00:45,NAO07,NAOVZ41NAM,NAO,2.5
2022-02-17 00:53,EG15,EGF1T2TAL,EG,1.2
2022-02-17 01:43,KO03,NAOHL1N13J,NAO,2.95
2022-02-17 03:11,EG07,EGVWPVS7H,EG,1.8
2022-02-17 03:30,OO09,EGRHOCN9J,EG,2.5
2022-02-17 04:22,EG16,NAO09SKDGI,NAO,1.2
2022-02-17 04:43,AM08,OO7PZE9VI,OO,2.8
2022-02-17 05:08,NO02,NOXFGCAQV,NO,3.85
2022-02-17 05:14,NAO17,NAONSM43D8,NAO,2.5
2022-02-17 05:16,AM06,AMNT3W5UZ,AM,3.6
2022-02-17 05:30,EG06,EGUT0CVS4,EG,1.7
2022-02-17 05:39,AM03,AMH9SDBDW,AM,2.2
2022-02-17 05:43,AM05,AMV3A3ZMF,AM,3.6
2022-02-17 06:31,MO08,MOV86WZS3,MO,3.15
2022-02-17 06:32,MO10,EG7UR23GD,EG,2.7
2022-02-17 07:25,OO06,NAOHL1N13J,NAO,3.5
2022-02-17 07:32,NAO23,NAO09SKDGI,NAO,2.5
2022-02-17 07:33,AM04,AMLJH75LX,AM,2.2
2022-02-17 08:25,AM06,AMLJH75LX,AM,3.6
2022-02-17 08:35,NAO35,NAONSM43D8,NAO,2.5
2022-02-17 08:42,EG25,MOV86WZS3,MO,1.8
2022-02-17 08:47,KO04,NOE1V2ISQ,NO,2.95
2022-02-17 08:59,AM02,AMXAJI0Y6,AM,2.0
2022-02-17 09:04,EG32,NAOBMYOFQE,NAO,1.4
2022-02-17 09:29,MO09,MOJCKJLTE,MO,2.7
2022-02-17 09:43,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-02-17 10:53,AM08,AMLJH75LX,AM,2.8
2022-02-17 11:23,KO04,NOE1V2ISQ,NO,2.95
2022-02-17 11:24,KO08,KOWM31YIH,KO,1.85
2022-02-17 11:30,KO10,KOIXA11DP,KO,2.05
2022-02-17 11:46,NAO04,NAOP0J43D5,NAO,2.5
2022-02-17 12:07,EG34,EGC11ERTJ,EG,2.0
2022-02-17 12:31,NAO25,NAO5ZJA8DZ,NAO,2.5
2022-02-17 12:35,NAO23,NAOLY8OZCY,NAO,2.5
2022-02-17 12:36,NAO29,NO7PTX63C,NO,2.5
2022-02-17 12:50,NO01,NOE1V2ISQ,NO,3.85
2022-02-17 13:00,NO09,NORCBPLJD,NO,4.2
2022-02-17 13:51,EG18,NAOBMYOFQE,NAO,2.1
2022-02-17 14:03,NO14,NO7PTX63C,NO,4.15
2022-02-17 14:45,OO05,NO7PTX63C,NO,3.5
2022-02-17 15:04,NAO20,NOQLL8OS9,NO,2.5
2022-02-17 15:11,KO09,KOJDP0LVS,KO,2.05
2022-02-17 15:23,EG26,EG7UR23GD,EG,1.8
2022-02-17 15:28,GE02,AMNT3W5UZ,AM,14.7
2022-02-17 15:42,EG11,EG9CHJ755,EG,0.5
2022-02-17 16:50,NO03,AMXAJI0Y6,AM,3.25
2022-02-17 17:13,EG06,NO7PTX63C,NO,1.7
